frame,input.bJump,input.bJumped,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
32,True,True,-1.000000,0.000000,-85.900002,1002.809998,0.000000,411.440002,0.740000,-0.557719,0.557734,0.434668,0.434679,-5.499900,0.000000,0.000000,0.000000,182.179993,978.479980,0.000000,847.690002,-96.750000,0.151651,0.000003,0.000003,0.988434,1.405300,0.000000,0.000000
33,True,True,-1.000000,0.000000,-82.470001,1002.820007,0.000000,411.440002,0.740000,-0.570564,0.570588,0.417659,0.417669,-5.499900,0.000000,0.000000,0.000000,189.239990,977.669983,0.000000,847.469971,-96.720001,0.157434,0.000003,0.000003,0.987529,1.405300,0.000000,0.000000
34,True,True,-1.000000,0.000000,-79.040001,1002.829956,0.000000,411.440002,0.740000,-0.582891,0.582920,0.400271,0.400282,-5.499900,0.000000,0.000000,0.000000,196.300003,976.859985,0.000000,847.250000,-96.689995,0.163212,0.000003,0.000003,0.986591,1.405300,0.000000,0.000000
35,True,True,-1.000000,0.000000,-75.610001,1002.839966,0.000000,411.440002,0.740000,-0.594690,0.594718,0.382522,0.382533,-5.500000,0.000000,0.000000,0.000000,203.360001,976.049988,0.000000,847.029968,-96.659996,0.168985,0.000003,0.000003,0.985619,1.405300,0.000000,0.000000
36,True,True,-1.000000,0.000000,-72.180000,1002.849976,0.000000,411.440002,0.740000,-0.605949,0.605979,0.364423,0.364433,-5.499900,0.000000,0.000000,0.000000,210.419998,975.239990,0.000000,846.809998,-96.629997,0.174752,0.000003,0.000003,0.984613,1.405300,0.000000,0.000000
37,True,True,-1.000000,0.000000,-68.750000,1002.859985,0.000000,411.440002,0.740000,-0.616657,0.616687,0.345994,0.346005,-5.499900,0.000000,0.000000,0.000000,217.470001,974.429993,0.000000,846.589966,-96.599998,0.180513,0.000003,0.000003,0.983572,1.405300,0.000000,0.000000
38,True,True,-1.000000,0.000000,-65.320000,1002.869995,0.000000,411.440002,0.740000,-0.626805,0.626834,0.327252,0.327263,-5.499900,0.000000,0.000000,0.000000,224.519989,973.630005,0.000000,846.369995,-96.570000,0.186270,0.000003,0.000003,0.982499,1.405300,0.000000,0.000000
39,True,True,-1.000000,0.000000,-61.889999,1002.880005,0.000000,411.440002,0.740000,-0.636386,0.636410,0.308209,0.308225,-5.499900,0.000000,0.000000,0.000000,231.569992,972.829956,0.000000,846.149963,-96.540001,0.192020,0.000003,0.000003,0.981391,1.405300,0.000000,0.000000
40,True,True,-1.000000,0.000000,-58.459999,1002.889954,0.000000,411.440002,0.740000,-0.645385,0.645410,0.288890,0.288906,-5.499900,0.000000,0.000000,0.000000,238.619995,972.029968,0.000000,845.929993,-96.509995,0.197766,0.000003,0.000003,0.980249,1.405300,0.000000,0.000000
41,True,True,-1.000000,0.000000,-55.029999,1002.899963,0.000000,411.440002,0.740000,-0.653801,0.653823,0.269307,0.269323,-5.499900,0.000000,0.000000,0.000000,245.669998,971.229980,0.000000,845.709961,-96.479996,0.203501,0.000003,0.000003,0.979075,1.405300,0.000000,0.000000
42,True,True,-1.000000,0.000000,-51.599998,1002.909973,0.000000,411.440002,0.740000,-0.661623,0.661639,0.249481,0.249497,-5.499900,0.000000,0.000000,0.000000,252.720001,970.429993,0.000000,845.489990,-96.449997,0.209230,0.000003,0.000003,0.977866,1.405300,0.000000,0.000000
43,True,True,-1.000000,0.000000,-48.169998,1002.919983,0.000000,411.440002,0.740000,-0.668841,0.668857,0.229428,0.229444,-5.500000,0.000000,0.000000,0.000000,259.759979,969.630005,0.000000,845.269958,-96.419998,0.214954,0.000003,0.000003,0.976624,1.405300,0.000000,0.000000
44,True,True,-1.000000,0.000000,-44.739998,1002.929993,0.000000,411.440002,0.740000,-0.675455,0.675465,0.209165,0.209181,-5.499900,0.000000,0.000000,0.000000,266.799988,968.829956,0.000000,845.049988,-96.389999,0.220667,0.000003,0.000003,0.975349,1.405300,0.000000,0.000000
45,True,True,-1.000000,0.000000,-41.309998,1002.940002,0.000000,411.440002,0.740000,-0.681454,0.681460,0.188713,0.188730,-5.499900,0.000000,0.000000,0.000000,273.839996,968.029968,0.000000,844.829956,-96.360001,0.226375,0.000003,0.000003,0.974040,1.405300,0.000000,0.000000
46,True,True,-1.000000,0.000000,-37.879997,1002.949951,0.000000,411.440002,0.740000,-0.686833,0.686839,0.168089,0.168105,-5.499900,0.000000,0.000000,0.000000,280.880005,967.229980,0.000000,844.609985,-96.329994,0.232072,0.000003,0.000003,0.972699,1.405300,0.000000,0.000000
47,True,True,-1.000000,0.000000,-34.450001,1002.959961,0.000000,411.440002,0.740000,-0.691586,0.691593,0.147314,0.147330,-5.500000,0.000000,0.000000,0.000000,287.919983,966.429993,0.000000,844.389954,-96.299995,0.237763,0.000003,0.000003,0.971323,1.405300,0.000000,0.000000
48,True,True,-1.000000,0.000000,-31.019999,1002.969971,0.000000,411.440002,0.740000,-0.695713,0.695718,0.126403,0.126419,-5.499900,0.000000,0.000000,0.000000,294.949982,965.630005,0.000000,844.169983,-96.269997,0.243444,0.000003,0.000003,0.969915,1.405300,0.000000,0.000000
49,True,True,-1.000000,0.000000,-27.590000,1002.979980,0.000000,411.440002,0.740000,-0.699209,0.699211,0.105374,0.105390,-5.499900,0.000000,0.000000,0.000000,301.979980,964.829956,0.000000,843.949951,-96.239998,0.249119,0.000003,0.000003,0.968473,1.405300,0.000000,0.000000
50,True,True,-1.000000,0.000000,-24.160000,1002.989990,0.000000,411.440002,0.740000,-0.702068,0.702069,0.084254,0.084270,-5.499900,0.000000,0.000000,0.000000,309.009979,964.029968,0.000000,843.729980,-96.209999,0.254784,0.000003,0.000003,0.966998,1.405300,0.000000,0.000000
51,True,True,-1.000000,0.000000,-20.730000,1003.000000,0.000000,411.440002,0.740000,-0.704291,0.704287,0.063057,0.063073,-5.499900,0.000000,0.000000,0.000000,316.039978,963.229980,0.000000,843.510010,-96.180000,0.260443,0.000003,0.000003,0.965489,1.405300,0.000000,0.000000
52,True,True,-1.000000,0.000000,-17.299999,1003.009949,0.000000,411.440002,0.740000,0.705873,-0.705866,-0.041802,-0.041818,-5.499900,0.000000,0.000000,0.000000,323.070007,962.429993,0.000000,843.289978,-96.150002,0.266091,0.000003,0.000003,0.963948,1.405300,0.000000,0.000000
53,True,True,-1.000000,0.000000,-13.870000,1003.019958,0.000000,411.440002,0.740000,0.706814,-0.706805,-0.020508,-0.020525,-5.499900,0.000000,0.000000,0.000000,330.100006,961.630005,0.000000,843.070007,-96.119995,0.271729,0.000003,0.000003,0.962374,1.405300,0.000000,0.000000
54,True,True,-1.000000,0.000000,-10.440000,1003.029968,0.000000,411.440002,0.740000,0.707111,-0.707101,0.000807,0.000790,-5.499900,0.000000,0.000000,0.000000,337.119995,960.829956,0.000000,842.849976,-96.089996,0.277361,0.000003,0.000003,0.960766,1.405300,0.000000,0.000000
55,True,True,-1.000000,0.000000,-7.010000,1003.039978,0.000000,411.440002,0.740000,0.706766,-0.706756,0.022116,0.022100,-5.499900,0.000000,0.000000,0.000000,344.139984,960.029968,0.000000,842.630005,-96.059998,0.282982,0.000003,0.000003,0.959125,1.405300,0.000000,0.000000
56,True,True,-1.000000,0.000000,-3.580000,1003.049988,0.000000,411.440002,0.740000,0.705778,-0.705769,0.043409,0.043393,-5.499900,0.000000,0.000000,0.000000,351.160004,959.229980,0.000000,842.409973,-96.029999,0.288593,0.000003,0.000003,0.957452,1.405300,0.000000,0.000000
57,True,True,-1.000000,0.000000,-0.150000,1003.059998,0.000000,411.440002,0.740000,0.704150,-0.704139,0.064660,0.064643,-5.499900,0.000000,0.000000,0.000000,358.179993,958.429993,0.000000,842.190002,-96.000000,0.294193,0.000003,0.000003,0.955746,1.405300,0.000000,0.000000
58,True,True,-1.000000,0.000000,3.280000,1003.070007,0.000000,411.440002,0.740000,0.701884,-0.701868,0.085856,0.085840,-5.499900,0.000000,0.000000,0.000000,365.199982,957.630005,0.000000,841.969971,-95.970001,0.299782,0.000003,0.000003,0.954008,1.405300,0.000000,0.000000
59,True,True,-1.000000,0.000000,6.710000,1003.079956,0.000000,411.440002,0.740000,0.698979,-0.698961,0.106971,0.106955,-5.499900,0.000000,0.000000,0.000000,372.209991,956.829956,0.000000,841.750000,-95.939995,0.305366,0.000003,0.000003,0.952235,1.405300,0.000000,0.000000
60,True,True,-1.000000,0.000000,10.139999,1003.089966,0.000000,411.440002,0.740000,0.695435,-0.695422,0.127989,0.127973,-5.499900,0.000000,0.000000,0.000000,379.220001,956.029968,0.000000,841.529968,-95.909996,0.310938,0.000003,0.000003,0.950430,1.405300,0.000000,0.000000
61,True,True,-1.000000,0.000000,13.570000,1003.099976,0.000000,411.440002,0.740000,0.691264,-0.691246,0.148889,0.148878,-5.499900,0.000000,0.000000,0.000000,386.229980,955.229980,0.000000,841.309998,-95.879997,0.316500,0.000003,0.000003,0.948592,1.405300,0.000000,0.000000
62,True,True,-1.000000,0.000000,17.000000,1003.109985,0.000000,411.440002,0.740000,0.686464,-0.686445,0.169653,0.169643,-5.499900,0.000000,0.000000,0.000000,393.239990,954.429993,0.000000,841.089966,-95.849998,0.322052,0.000003,0.000003,0.946722,1.405300,0.000000,0.000000
63,True,True,-1.000000,0.000000,20.430000,1003.119995,0.000000,411.440002,0.740000,0.681040,-0.681017,0.190267,0.190256,-5.499900,0.000000,0.000000,0.000000,400.250000,953.630005,0.000000,840.869995,-95.820000,0.327592,0.000003,0.000003,0.944819,1.405300,0.000000,0.000000
64,True,True,-1.000000,0.000000,23.859999,1003.130005,0.000000,411.440002,0.740000,0.674994,-0.674975,0.210708,0.210697,-5.499900,0.000000,0.000000,0.000000,407.259979,952.829956,0.000000,840.649963,-95.790001,0.333116,0.000003,0.000003,0.942886,1.405300,0.000000,0.000000
65,True,True,-1.000000,0.000000,27.289999,1003.139954,0.000000,411.440002,0.740000,0.668338,-0.668318,0.230955,0.230944,-5.499900,0.000000,0.000000,0.000000,414.259979,952.029968,0.000000,840.429993,-95.759995,0.338630,0.000003,0.000003,0.940920,1.405300,0.000000,0.000000
66,True,True,-1.000000,0.000000,30.719999,1003.149963,0.000000,411.440002,0.740000,0.661077,-0.661051,0.250991,0.250980,-5.499900,0.000000,0.000000,0.000000,421.259979,951.229980,0.000000,840.209961,-95.729996,0.344133,0.000003,0.000003,0.938921,1.405300,0.000000,0.000000
67,True,True,-1.000000,0.000000,34.149998,1003.159973,0.000000,411.440002,0.740000,0.653214,-0.653185,0.270801,0.270790,-5.499900,0.000000,0.000000,0.000000,428.259979,950.429993,0.000000,839.989990,-95.699997,0.349625,0.000003,0.000003,0.936890,1.405300,0.000000,0.000000
68,True,True,-1.000000,0.000000,37.579998,1003.169983,0.000000,411.440002,0.740000,0.644753,-0.644727,0.290368,0.290357,-5.499900,0.000000,0.000000,0.000000,435.259979,949.630005,0.000000,839.769958,-95.669998,0.355106,0.000003,0.000003,0.934826,1.405300,0.000000,0.000000
69,True,True,-1.000000,0.000000,41.009998,1003.179993,0.000000,411.440002,0.740000,0.635710,-0.635679,0.309671,0.309660,-5.500000,0.000000,0.000000,0.000000,442.259979,948.829956,0.000000,839.549988,-95.639999,0.360576,0.000003,0.000003,0.932730,1.405300,0.000000,0.000000
70,True,True,-1.000000,0.000000,44.439999,1003.190002,0.000000,411.440002,0.740000,0.626089,-0.626055,0.328687,0.328682,-5.499900,0.000000,0.000000,0.000000,449.250000,948.029968,0.000000,839.329956,-95.610001,0.366030,0.000003,0.000003,0.930603,1.405300,0.000000,0.000000
71,True,True,-1.000000,0.000000,47.869999,1003.199951,0.000000,411.440002,0.740000,0.615899,-0.615864,0.347407,0.347402,-5.499900,0.000000,0.000000,0.000000,456.239990,947.229980,0.000000,839.109985,-95.579994,0.371474,0.000003,0.000003,0.928443,1.405300,0.000000,0.000000
72,True,True,-1.000000,0.000000,51.299999,1003.209961,0.000000,411.440002,0.740000,0.605147,-0.605112,0.365814,0.365809,-5.499900,0.000000,0.000000,0.000000,463.229980,946.429993,0.000000,838.889954,-95.549995,0.376906,0.000003,0.000003,0.926251,1.405300,0.000000,0.000000
73,True,True,-1.000000,0.000000,54.730000,1003.219971,0.000000,411.440002,0.740000,0.593848,-0.593810,0.383887,0.383882,-5.499900,0.000000,0.000000,0.000000,470.220001,945.630005,0.000000,838.669983,-95.519997,0.382323,0.000003,0.000003,0.924029,1.405300,0.000000,0.000000
74,True,True,-1.000000,0.000000,58.160000,1003.229980,0.000000,411.440002,0.740000,0.582011,-0.581968,0.401609,0.401604,-5.499900,0.000000,0.000000,0.000000,477.209991,944.829956,0.000000,838.449951,-95.489998,0.387728,0.000003,0.000003,0.921774,1.405300,0.000000,0.000000
75,True,True,-1.000000,0.000000,61.590000,1003.239990,0.000000,411.440002,0.740000,0.569641,-0.569598,0.418970,0.418964,-5.499900,0.000000,0.000000,0.000000,484.199982,944.029968,0.000000,838.229980,-95.459999,0.393118,0.000003,0.000003,0.919488,1.405300,0.000000,0.000000
76,True,True,-1.000000,0.000000,65.019997,1003.250000,0.000000,411.440002,0.740000,0.556757,-0.556710,0.435947,0.435942,-5.499900,0.000000,0.000000,0.000000,491.179993,943.229980,0.000000,838.010010,-95.430000,0.398496,0.000003,0.000003,0.917170,1.405300,0.000000,0.000000
77,True,True,-1.000000,0.000000,68.449997,1003.259949,0.000000,411.440002,0.740000,0.543360,-0.543320,0.452531,0.452525,-5.499900,0.000000,0.000000,0.000000,498.160004,942.429993,0.000000,837.789978,-95.400002,0.403859,0.000003,0.000003,0.914821,1.405300,0.000000,0.000000
78,True,True,-1.000000,0.000000,71.879997,1003.269958,0.000000,411.440002,0.740000,0.529474,-0.529434,0.468699,0.468699,-5.500000,0.000000,0.000000,0.000000,505.139984,941.639954,0.000000,837.570007,-95.369995,0.409210,0.000003,0.000003,0.912440,1.405300,0.000000,0.000000
79,True,True,-1.000000,0.000000,75.309998,1003.279968,0.000000,411.440002,0.740000,0.515101,-0.515067,0.484446,0.484446,-5.499900,0.000000,0.000000,0.000000,512.119995,940.849976,0.000000,837.349976,-95.339996,0.414546,0.000003,0.000003,0.910028,1.405300,0.000000,0.000000
80,True,True,-1.000000,0.000000,78.739998,1003.289978,0.000000,411.440002,0.740000,0.504135,-0.504105,0.495846,0.495846,-5.368000,0.000000,0.000000,0.000000,519.099976,940.059998,0.000000,837.130005,-95.309998,0.419865,0.000003,0.000003,0.907586,1.405300,0.000000,0.000000
81,True,True,-1.000000,0.000000,82.169998,1003.299988,0.000000,411.440002,0.740000,0.493191,-0.493159,0.506732,0.506733,-5.239300,0.000000,0.000000,0.000000,526.070007,939.269958,0.000000,836.909973,-95.279999,0.425174,0.000003,0.000003,0.905112,1.405300,0.000000,0.000000
82,True,True,-1.000000,0.000000,85.599998,1003.309998,0.000000,411.440002,0.740000,0.482283,-0.482251,0.517123,0.517128,-5.113700,0.000000,0.000000,0.000000,533.039978,938.479980,0.000000,836.690002,-95.250000,0.430466,0.000003,0.000003,0.902607,1.405300,0.000000,0.000000
83,True,True,-1.000000,0.000000,89.029999,1003.320007,0.000000,411.440002,0.740000,0.471423,-0.471391,0.527039,0.527049,-4.991100,0.000000,0.000000,0.000000,540.010010,937.690002,0.000000,836.469971,-95.220001,0.435742,0.000003,0.000003,0.900072,1.405300,0.000000,0.000000
84,True,True,-1.000000,0.000000,92.459999,1003.329956,0.000000,411.440002,0.740000,0.460628,-0.460596,0.536496,0.536512,-4.871400,0.000000,0.000000,0.000000,546.979980,936.899963,0.000000,836.250000,-95.189995,0.441007,0.000003,0.000003,0.897503,1.405300,0.000000,0.000000
85,True,True,-1.000000,0.000000,95.889999,1003.339966,0.000000,411.440002,0.740000,0.449909,-0.449876,0.545516,0.545532,-4.754600,0.000000,0.000000,0.000000,553.950012,936.109985,0.000000,836.029968,-95.159996,0.446257,0.000003,0.000003,0.894905,1.405300,0.000000,0.000000
86,True,True,-1.000000,0.000000,99.320000,1003.349976,0.000000,411.440002,0.740000,0.439276,-0.439243,0.554110,0.554134,-4.640600,0.000000,0.000000,0.000000,560.919983,935.320007,0.000000,835.809998,-95.129997,0.451490,0.000003,0.000003,0.892276,1.405300,0.000000,0.000000
87,True,True,-1.000000,0.000000,102.750000,1003.359985,0.000000,411.440002,0.740000,0.428740,-0.428707,0.562299,0.562327,-4.529300,0.000000,0.000000,0.000000,567.880005,934.529968,0.000000,835.589966,-95.099998,0.456706,0.000003,0.000003,0.889617,1.405300,0.000000,0.000000
88,True,True,-1.000000,0.000000,106.180000,1003.369995,0.000000,411.440002,0.740000,0.418311,-0.418279,0.570100,0.570126,-4.420700,0.000000,0.000000,0.000000,574.839966,933.739990,0.000000,835.369995,-95.070000,0.461907,0.000003,0.000003,0.886928,1.405300,0.000000,0.000000
89,True,True,-1.000000,0.000000,109.610001,1003.380005,0.000000,411.440002,0.740000,0.407997,-0.407964,0.577529,0.577551,-4.314700,0.000000,0.000000,0.000000,581.799988,932.949951,0.000000,835.149963,-95.040001,0.467091,0.000003,0.000003,0.884209,1.405300,0.000000,0.000000
90,True,True,-1.000000,0.000000,113.040001,1003.389954,0.000000,411.440002,0.740000,0.397800,-0.397768,0.584596,0.584622,-4.211200,0.000000,0.000000,0.000000,588.760010,932.159973,0.000000,834.929993,-95.009995,0.472260,0.000003,0.000003,0.881459,1.405300,0.000000,0.000000
