frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,input.Yaw,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
16,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,173.839996,0.000000,0.000000,-86.519997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
17,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,173.069992,0.000000,0.000000,-91.909996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
18,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,172.259995,0.000000,0.000000,-97.299995,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
19,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,171.399994,0.000000,0.000000,-102.689995,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
20,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,170.500000,0.000000,0.000000,-108.079994,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
21,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,169.550003,0.000000,0.000000,-113.459999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
22,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,168.559998,0.000000,0.000000,-118.839996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
23,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,167.519989,0.000000,0.000000,-124.219994,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
24,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,166.440002,0.000000,0.000000,-129.599991,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
25,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,165.319992,0.000000,0.000000,-134.979996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
26,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,164.149994,0.000000,0.000000,-140.360001,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
27,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,162.940002,0.000000,0.000000,-145.739990,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
28,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,161.679993,0.000000,0.000000,-151.110001,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
29,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,160.379990,0.000000,0.000000,-156.479996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
30,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,159.029999,0.000000,0.000000,-161.849991,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,157.639999,0.000000,0.000000,-167.220001,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
32,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,156.199997,0.000000,0.000000,-172.589996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,154.720001,0.000000,0.000000,-177.959991,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,153.190002,0.000000,0.000000,-183.330002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
35,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,151.619995,0.000000,0.000000,-188.699997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
36,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,150.000000,0.000000,0.000000,-194.059998,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
37,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,148.339996,0.000000,0.000000,-199.419998,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
38,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,146.629990,0.000000,0.000000,-204.779999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
39,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,144.879990,0.000000,0.000000,-210.139999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
40,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,143.080002,0.000000,0.000000,-215.500000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
41,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,141.239990,0.000000,0.000000,-220.860001,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.010000,8.429999,-0.002269,0.002274,0.707101,0.707105,0.000600,0.000000,0.000000,-2000.000000,-4480.000000,139.349991,0.000000,0.000000,-226.220001,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.890137,18.369999,0.000000,9.309999,-15.799999,-0.003428,0.003434,0.707096,0.707101,-0.284200,0.000000,0.000000,-2000.000000,-4479.969727,139.020004,0.000000,48.700001,106.470001,0.000299,0.000003,0.000003,1.000000,0.071200,0.000000,0.000000
44,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,18.170000,0.000000,4.070000,-3.290000,-0.004265,0.004270,0.707090,0.707097,-0.010500,0.000000,0.000000,-2000.000000,-4479.560059,139.860001,0.000000,48.680000,101.019997,0.000596,0.000003,0.000003,1.000000,0.071200,0.000000,0.000000
45,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.779785,18.070000,0.000000,-0.830000,3.650000,-0.004297,0.004302,0.707091,0.707097,0.088200,0.000000,0.000000,-2000.000000,-4479.149902,140.660004,0.000000,48.660000,95.570000,0.000893,0.000003,0.000003,1.000000,0.071200,0.000000,0.000000
46,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,18.029999,0.000000,-1.790000,7.730000,-0.004038,0.004043,0.707090,0.707100,0.108300,0.000000,0.000000,-2000.000000,-4478.739746,141.410004,0.000000,48.639999,90.119995,0.001190,0.000003,0.000003,0.999999,0.071200,0.000000,0.000000
47,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.799805,18.029999,0.000000,-1.990000,10.179999,-0.003720,0.003725,0.707090,0.707103,0.093100,0.000000,0.000000,-2000.000000,-4478.330078,142.119995,0.000000,48.619999,84.680000,0.001486,0.000003,0.000003,0.999999,0.071200,0.000000,0.000000
48,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.819824,18.049999,0.000000,-1.590000,11.950000,-0.003445,0.003450,0.707090,0.707106,0.075200,0.000000,0.000000,-2000.000000,-4477.919922,142.779999,0.000000,48.599998,79.239998,0.001783,0.000003,0.000003,0.999998,0.071200,0.000000,0.000000
49,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.830078,18.080000,0.000000,-1.290000,13.070000,-0.003223,0.003229,0.707090,0.707108,0.059200,0.000000,0.000000,-2000.000000,-4477.509766,143.399994,0.000000,48.579998,73.799995,0.002080,0.000003,0.000003,0.999998,0.071200,0.000000,0.000000
50,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.839844,18.119999,0.000000,-1.010000,13.650000,-0.003051,0.003056,0.707090,0.707110,0.047100,0.000000,0.000000,-2000.000000,-4477.100098,143.970001,0.000000,48.559998,68.360001,0.002376,0.000003,0.000003,0.999997,0.071200,0.000000,0.000000
51,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.850098,18.170000,0.000000,-0.810000,13.849999,-0.002910,0.002916,0.707090,0.707111,0.037800,0.000000,0.000000,-2000.000000,-4476.699707,144.489990,0.000000,48.539997,62.919998,0.002673,0.000003,0.000003,0.999996,0.071200,0.000000,0.000000
52,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.219999,0.000000,-0.650000,13.770000,-0.002797,0.002803,0.707091,0.707112,0.030600,0.000000,0.000000,-2000.000000,-4476.290039,144.970001,0.000000,48.520000,57.480000,0.002970,0.000003,0.000003,0.999996,0.071200,0.000000,0.000000
53,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.270000,0.000000,-0.530000,13.509999,-0.002705,0.002711,0.707091,0.707113,0.024900,0.000000,0.000000,-2000.000000,-4475.890137,145.399994,0.000000,48.500000,52.039997,0.003267,0.000003,0.000003,0.999995,0.071200,0.000000,0.000000
54,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.309999,0.000000,-0.430000,13.139999,-0.002630,0.002635,0.707090,0.707113,0.020400,0.000000,0.000000,-2000.000000,-4475.489746,145.789993,0.000000,48.480000,46.610001,0.003563,0.000003,0.000003,0.999994,0.071200,0.000000,0.000000
55,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.350000,0.000000,-0.350000,12.740000,-0.002571,0.002576,0.707091,0.707114,0.016800,0.000000,0.000000,-2000.000000,-4475.089844,146.129990,0.000000,48.459999,41.180000,0.003860,0.000003,0.000003,0.999992,0.071200,0.000000,0.000000
56,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.389999,0.000000,-0.290000,12.320000,-0.002522,0.002527,0.707090,0.707114,0.014000,0.000000,0.000000,-2000.000000,-4474.689941,146.429993,0.000000,48.439999,35.750000,0.004157,0.000003,0.000003,0.999991,0.071200,0.000000,0.000000
57,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.420000,0.000000,-0.240000,11.880000,-0.002479,0.002484,0.707090,0.707114,0.011700,0.000000,0.000000,-2000.000000,-4474.290039,146.679993,0.000000,48.419998,30.320000,0.004453,0.000003,0.000003,0.999990,0.071200,0.000000,0.000000
58,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.449999,0.000000,-0.200000,11.480000,-0.002447,0.002452,0.707090,0.707114,0.009800,0.000000,0.000000,-2000.000000,-4473.890137,146.889999,0.000000,48.399998,24.889999,0.004750,0.000003,0.000003,0.999989,0.071200,0.000000,0.000000
59,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.480000,0.000000,-0.170000,11.099999,-0.002420,0.002425,0.707090,0.707115,0.008300,0.000000,0.000000,-2000.000000,-4473.489746,147.050003,0.000000,48.379997,19.459999,0.005047,0.000003,0.000003,0.999987,0.071200,0.000000,0.000000
60,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.500000,0.000000,-0.140000,10.740000,-0.002393,0.002398,0.707090,0.707115,0.007000,0.000000,0.000000,-2000.000000,-4473.089844,147.169998,0.000000,48.360001,14.030000,0.005344,0.000003,0.000003,0.999986,0.071200,0.000000,0.000000
61,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.520000,0.000000,-0.120000,10.429999,-0.002371,0.002376,0.707090,0.707115,0.005900,0.000000,0.000000,-2000.000000,-4472.689941,147.239990,0.000000,48.340000,8.599999,0.005640,0.000003,0.000003,0.999984,0.071200,0.000000,0.000000
62,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.539999,0.000000,-0.100000,10.150000,-0.002355,0.002360,0.707090,0.707115,0.005000,0.000000,0.000000,-2000.000000,-4472.290039,147.270004,0.000000,48.320000,3.180000,0.005937,0.000003,0.000003,0.999982,0.071200,0.000000,0.000000
63,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.559999,0.000000,-0.090000,9.889999,-0.002339,0.002344,0.707090,0.707115,0.004300,0.000000,0.000000,-2000.000000,-4471.890137,147.250000,0.000000,48.299999,-2.230000,0.006234,0.000003,0.000003,0.999981,0.071200,0.000000,0.000000
64,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.570000,0.000000,-0.070000,9.639999,-0.002328,0.002333,0.707090,0.707115,0.003600,0.000000,0.000000,-2000.000000,-4471.489746,147.190002,0.000000,48.279999,-7.640000,0.006530,0.000003,0.000003,0.999979,0.071200,0.000000,0.000000
65,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.580000,0.000000,-0.060000,9.440000,-0.002317,0.002322,0.707090,0.707115,0.003100,0.000000,0.000000,-2000.000000,-4471.089844,147.080002,0.000000,48.259998,-13.049999,0.006827,0.000003,0.000003,0.999977,0.071200,0.000000,0.000000
66,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.590000,0.000000,-0.050000,9.270000,-0.002306,0.002312,0.707090,0.707115,0.002700,0.000000,0.000000,-2000.000000,-4470.689941,146.929993,0.000000,48.239998,-18.459999,0.007124,0.000003,0.000003,0.999975,0.071200,0.000000,0.000000
67,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.600000,0.000000,-0.050000,9.120000,-0.002301,0.002306,0.707090,0.707115,0.002300,0.000000,0.000000,-2000.000000,-4470.290039,146.729996,0.000000,48.219997,-23.869999,0.007421,0.000003,0.000003,0.999972,0.071200,0.000000,0.000000
68,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.609999,0.000000,-0.040000,8.990000,-0.002295,0.002301,0.707090,0.707115,0.002000,0.000000,0.000000,-2000.000000,-4469.890137,146.489990,0.000000,48.200001,-29.279999,0.007717,0.000003,0.000003,0.999970,0.071200,0.000000,0.000000
69,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.619999,0.000000,-0.030000,8.860000,-0.002290,0.002295,0.707090,0.707116,0.001700,0.000000,0.000000,-2000.000000,-4469.489746,146.199997,0.000000,48.180000,-34.680000,0.008014,0.000003,0.000003,0.999968,0.071200,0.000000,0.000000
70,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.629999,0.000000,-0.030000,8.740000,-0.002285,0.002290,0.707090,0.707116,0.001500,0.000000,0.000000,-2000.000000,-4469.089844,145.869995,0.000000,48.160000,-40.079998,0.008311,0.000003,0.000003,0.999965,0.071200,0.000000,0.000000
71,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.639999,0.000000,-0.020000,8.620000,-0.002279,0.002285,0.707090,0.707116,0.001300,0.000000,0.000000,-2000.000000,-4468.689941,145.489990,0.000000,48.139999,-45.480000,0.008607,0.000003,0.000003,0.999963,0.071200,0.000000,0.000000
72,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.639999,0.000000,-0.020000,8.500000,-0.002274,0.002279,0.707091,0.707116,0.001100,0.000000,0.000000,-2000.000000,-4468.290039,145.069992,0.000000,48.119999,-50.879997,0.008904,0.000003,0.000003,0.999960,0.071200,0.000000,0.000000
73,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.639999,0.000000,-0.020000,8.429999,-0.002269,0.002274,0.707090,0.707116,0.000900,0.000000,0.000000,-2000.000000,-4467.890137,144.599991,0.000000,48.099998,-56.279999,0.009201,0.000003,0.000003,0.999958,0.071200,0.000000,0.000000
74,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.639999,0.000000,-0.010000,8.380000,-0.002269,0.002274,0.707090,0.707116,0.000700,0.000000,0.000000,-2000.000000,-4467.489746,144.089996,0.000000,48.079998,-61.680000,0.009498,0.000003,0.000003,0.999955,0.071200,0.000000,0.000000
75,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.639999,0.000000,-0.010000,8.349999,-0.002269,0.002274,0.707090,0.707116,0.000600,0.000000,0.000000,-2000.000000,-4467.089844,143.529999,0.000000,48.059998,-67.080002,0.009794,0.000003,0.000003,0.999952,0.071200,0.000000,0.000000
76,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.639999,0.000000,-0.010000,8.330000,-0.002269,0.002274,0.707090,0.707116,0.000600,0.000000,0.000000,-2000.000000,-4466.689941,142.929993,0.000000,48.039997,-72.470001,0.010091,0.000003,0.000003,0.999949,0.071200,0.000000,0.000000
77,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.639999,0.000000,-0.010000,8.320000,-0.002269,0.002274,0.707090,0.707116,0.000600,0.000000,0.000000,-2000.000000,-4466.290039,142.279999,0.000000,48.020000,-77.860001,0.010388,0.000003,0.000003,0.999946,0.071200,0.000000,0.000000
78,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.639999,0.000000,-0.010000,8.309999,-0.002269,0.002274,0.707090,0.707116,0.000600,0.000000,0.000000,-2000.000000,-4465.890137,141.589996,0.000000,48.000000,-83.250000,0.010684,0.000003,0.000003,0.999943,0.071200,0.000000,0.000000
79,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.639999,0.000000,-0.010000,8.309999,-0.002269,0.002274,0.707090,0.707116,0.000600,0.000000,0.000000,-2000.000000,-4465.489746,140.849991,0.000000,47.980000,-88.639999,0.010981,0.000003,0.000003,0.999940,0.071200,0.000000,0.000000
