frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
171,False,False,0.900000,0.000000,-2000.000000,-4408.199707,18.699999,0.000000,448.901001,1.431000,0.000855,-0.000850,0.707101,0.707111,0.033610,0.000000,0.000000,-2000.000000,-4322.149902,154.429993,0.000000,401.471008,6.671000,-0.151462,0.000003,0.000003,0.988463,0.398710,0.000000,0.000000
172,False,False,0.650000,0.000000,-2000.000000,-4404.409668,18.709999,0.000000,455.100983,1.381000,0.000947,-0.000941,0.707101,0.707111,0.031710,0.000000,0.000000,-2000.000000,-4318.799805,154.440002,0.000000,401.360992,1.251000,-0.149822,0.000003,0.000003,0.988713,0.398710,0.000000,0.000000
173,False,False,0.650000,0.000000,-2000.000000,-4400.580078,18.709999,0.000000,459.931000,-0.441000,0.000893,-0.000893,0.707101,0.707111,-0.017410,0.000000,0.000000,-2000.000000,-4315.390137,154.489990,0.000000,435.830994,29.050999,-0.147470,0.000003,0.000003,0.989067,0.570510,0.000000,0.000000
174,False,False,0.650000,0.000000,-2000.000000,-4396.699707,18.709999,0.000000,466.061005,0.031000,0.000887,-0.000887,0.707101,0.707111,-0.001510,0.000000,0.000000,-2000.000000,-4311.759766,154.690002,0.000000,435.721008,23.620998,-0.145118,0.000003,0.000003,0.989414,0.570510,0.000000,0.000000
175,False,False,0.650000,0.000000,-2000.000000,-4392.759766,18.709999,0.000000,472.161011,0.411000,0.000920,-0.000920,0.707101,0.707111,0.010210,0.000000,0.000000,-2000.000000,-4308.129883,154.839996,0.000000,435.610992,18.191000,-0.142766,0.000003,0.000003,0.989757,0.570510,0.000000,0.000000
176,False,False,0.650000,0.000000,-2000.000000,-4388.770020,18.719999,0.000000,478.230988,0.661000,0.000968,-0.000968,0.707101,0.707111,0.016810,0.000000,0.000000,-2000.000000,-4304.500000,154.949997,0.000000,435.501007,12.761000,-0.140414,0.000003,0.000003,0.990093,0.570510,0.000000,0.000000
177,False,False,0.650000,0.000000,-2000.000000,-4384.729980,18.730000,0.000000,484.260986,0.791000,0.001028,-0.001028,0.707101,0.707111,0.020110,0.000000,0.000000,-2000.000000,-4300.870117,155.009995,0.000000,435.390991,7.341000,-0.138061,0.000003,0.000003,0.990424,0.570510,0.000000,0.000000
178,False,False,0.650000,0.000000,-2000.000000,-4380.640137,18.740000,0.000000,490.260986,0.831000,0.001092,-0.001092,0.707101,0.707111,0.021210,0.000000,0.000000,-2000.000000,-4297.239746,155.029999,0.000000,435.281006,1.921000,-0.135709,0.000003,0.000003,0.990749,0.570510,0.000000,0.000000
179,False,False,0.650000,0.000000,-2000.000000,-4376.500000,18.750000,0.000000,496.221008,0.821000,0.001152,-0.001152,0.707101,0.707110,0.021010,0.000000,0.000000,-2000.000000,-4293.609863,155.000000,0.000000,435.170990,-3.491000,-0.133352,0.000003,0.000003,0.991069,0.570510,0.000000,0.000000
180,False,False,0.650000,0.000000,-2000.000000,-4372.319824,18.760000,0.000000,502.151001,0.771000,0.001211,-0.001211,0.707101,0.707110,0.020010,0.000000,0.000000,-2000.000000,-4289.979980,154.929993,0.000000,435.061005,-8.901000,-0.130994,0.000003,0.000003,0.991383,0.570510,0.000000,0.000000
181,False,False,0.650000,0.000000,-2000.000000,-4368.100098,18.740000,0.000000,506.710999,-1.901000,0.001006,-0.001006,0.707101,0.707111,-0.069710,0.000000,0.000000,-2000.000000,-4286.290039,154.940002,0.000000,442.980988,1.281000,-0.127946,0.000003,0.000003,0.991781,0.737210,0.000000,0.000000
182,False,False,0.650000,0.000000,-2000.000000,-4363.830078,18.730000,0.000000,512.580994,-1.261000,0.000882,-0.000882,0.707101,0.707111,-0.041710,0.000000,0.000000,-2000.000000,-4282.330078,155.149994,0.000000,475.781006,25.130999,-0.124898,0.000003,0.000003,0.992170,0.737210,0.000000,0.000000
183,False,False,0.650000,0.000000,-2000.000000,-4359.509766,18.719999,0.000000,518.420959,-0.691000,0.000823,-0.000823,0.707101,0.707111,-0.019510,0.000000,0.000000,-2000.000000,-4278.370117,155.309998,0.000000,475.661011,19.700998,-0.121850,0.000003,0.000003,0.992549,0.737210,0.000000,0.000000
184,False,False,0.650000,0.000000,-2000.000000,-4355.140137,18.719999,0.000000,524.230957,-0.191000,0.000817,-0.000817,0.707101,0.707111,-0.002310,0.000000,0.000000,-2000.000000,-4274.409668,155.429993,0.000000,475.540985,14.271000,-0.118802,0.000003,0.000003,0.992918,0.737210,0.000000,0.000000
185,False,False,0.650000,0.000000,-2000.000000,-4350.719727,18.719999,0.000000,530.000977,0.201000,0.000850,-0.000850,0.707101,0.707111,0.010510,0.000000,0.000000,-2000.000000,-4270.449707,155.500000,0.000000,475.420990,8.851000,-0.115754,0.000003,0.000003,0.993278,0.737210,0.000000,0.000000
186,False,False,0.650000,0.000000,-2000.000000,-4346.250000,18.719999,0.000000,535.740967,0.471000,0.000904,-0.000904,0.707101,0.707111,0.018310,0.000000,0.000000,-2000.000000,-4266.489746,155.529999,0.000000,475.300995,3.431000,-0.112700,0.000003,0.000003,0.993629,0.737210,0.000000,0.000000
187,False,False,0.650000,0.000000,-2000.000000,-4341.739746,18.730000,0.000000,541.450989,0.651000,0.000968,-0.000968,0.707101,0.707111,0.022210,0.000000,0.000000,-2000.000000,-4262.529785,155.509995,0.000000,475.181000,-1.981000,-0.109647,0.000003,0.000003,0.993971,0.737210,0.000000,0.000000
188,False,False,0.650000,0.000000,-2000.000000,-4337.179688,18.740000,0.000000,547.130981,0.731000,0.001038,-0.001038,0.707101,0.707111,0.023510,0.000000,0.000000,-2000.000000,-4258.569824,155.449997,0.000000,475.061005,-7.391000,-0.106594,0.000003,0.000003,0.994303,0.737210,0.000000,0.000000
189,False,False,0.650000,0.000000,-2000.000000,-4332.569824,18.750000,0.000000,552.770935,0.751000,0.001109,-0.001109,0.707101,0.707110,0.023210,0.000000,0.000000,-2000.000000,-4254.609863,155.339996,0.000000,474.941010,-12.801000,-0.103540,0.000003,0.000003,0.994625,0.737210,0.000000,0.000000
190,False,False,0.650000,0.000000,-2000.000000,-4327.929688,18.730000,0.000000,557.330994,-2.001000,0.000866,-0.000866,0.707101,0.707111,-0.081510,0.000000,0.000000,-2000.000000,-4250.600098,155.319992,0.000000,481.140991,-1.811000,-0.099909,0.000003,0.000003,0.994997,0.876410,0.000000,0.000000
191,False,False,0.650000,0.000000,-2000.000000,-4323.239746,18.719999,0.000000,562.920959,-1.321000,0.000726,-0.000726,0.707101,0.707111,-0.048010,0.000000,0.000000,-2000.000000,-4246.279785,155.550003,0.000000,518.370972,27.970999,-0.096273,0.000003,0.000003,0.995355,0.876410,0.000000,0.000000
192,False,False,0.650000,0.000000,-2000.000000,-4318.500000,18.709999,0.000000,568.480957,-0.711000,0.000661,-0.000661,0.707101,0.707112,-0.021810,0.000000,0.000000,-2000.000000,-4241.959961,155.739990,0.000000,518.230957,22.540998,-0.092637,0.000003,0.000003,0.995700,0.876410,0.000000,0.000000
193,False,False,0.650000,0.000000,-2000.000000,-4313.719727,18.709999,0.000000,574.010986,-0.171000,0.000655,-0.000655,0.707101,0.707112,-0.001710,0.000000,0.000000,-2000.000000,-4237.640137,155.879990,0.000000,518.090942,17.110998,-0.089001,0.000003,0.000003,0.996032,0.876410,0.000000,0.000000
194,False,False,0.650000,0.000000,-2000.000000,-4308.890137,18.709999,0.000000,579.500977,0.251000,0.000693,-0.000693,0.707101,0.707112,0.013210,0.000000,0.000000,-2000.000000,-4233.319824,155.979996,0.000000,517.950989,11.681000,-0.085365,0.000003,0.000003,0.996350,0.876410,0.000000,0.000000
195,False,False,0.650000,0.000000,-2000.000000,-4304.009766,18.709999,0.000000,584.960938,0.541000,0.000758,-0.000758,0.707101,0.707111,0.022210,0.000000,0.000000,-2000.000000,-4229.000000,156.029999,0.000000,517.810974,6.261000,-0.081723,0.000003,0.000003,0.996655,0.876410,0.000000,0.000000
196,False,False,0.650000,0.000000,-2000.000000,-4299.089844,18.719999,0.000000,590.390991,0.731000,0.000839,-0.000839,0.707101,0.707111,0.026710,0.000000,0.000000,-2000.000000,-4224.689941,156.039993,0.000000,517.670959,0.841000,-0.078082,0.000003,0.000003,0.996947,0.876410,0.000000,0.000000
197,False,False,0.650000,0.000000,-2000.000000,-4294.120117,18.730000,0.000000,595.790955,0.821000,0.000920,-0.000920,0.707101,0.707111,0.028110,0.000000,0.000000,-2000.000000,-4220.379883,156.000000,0.000000,517.530945,-4.571000,-0.074440,0.000003,0.000003,0.997225,0.876410,0.000000,0.000000
198,False,False,0.650000,0.000000,-2000.000000,-4289.109863,18.740000,0.000000,601.160950,0.841000,0.001001,-0.001001,0.707101,0.707111,0.027710,0.000000,0.000000,-2000.000000,-4216.069824,155.919998,0.000000,517.390991,-9.981000,-0.070799,0.000003,0.000003,0.997491,0.876410,0.000000,0.000000
199,False,False,0.650000,0.000000,-2000.000000,-4284.060059,18.750000,0.000000,606.500977,0.821000,0.001076,-0.001076,0.707101,0.707111,0.026310,0.000000,0.000000,-2000.000000,-4211.759766,155.789993,0.000000,517.250977,-15.391000,-0.067157,0.000003,0.000003,0.997742,0.876410,0.000000,0.000000
200,False,False,0.650000,0.000000,-2000.000000,-4278.959961,18.760000,0.000000,611.810974,0.761000,0.001146,-0.001146,0.707101,0.707110,0.024410,0.000000,0.000000,-2000.000000,-4207.449707,155.619995,0.000000,517.110962,-20.800999,-0.063516,0.000003,0.000003,0.997981,0.876410,0.000000,0.000000
201,False,False,0.650000,0.000000,-2000.000000,-4273.830078,18.740000,0.000000,615.980957,-2.311000,0.000871,-0.000871,0.707101,0.707111,-0.092510,0.000000,0.000000,-2000.000000,-4203.089844,155.550003,0.000000,523.660950,-8.201000,-0.059124,0.000003,0.000003,0.998251,1.056110,0.000000,0.000000
202,False,False,0.300000,0.200000,-2000.019897,-4268.679688,18.730000,-2.391000,618.250977,-1.621000,0.000704,-0.000704,0.707306,0.706907,-0.056110,-0.000110,0.068610,-2000.000000,-4198.359863,155.809998,0.000000,567.490967,31.660999,-0.054733,0.000003,0.000003,0.998501,1.056110,0.000000,0.000000
203,False,False,0.300000,0.200000,-2000.059937,-4263.509766,18.719999,-4.371000,620.540955,-0.991000,0.000623,-0.000623,0.707672,0.706540,-0.027510,-0.000110,0.124210,-2000.000000,-4193.629883,156.029999,0.000000,567.340942,26.230999,-0.050336,0.000003,0.000003,0.998732,1.056110,0.000000,0.000000
204,False,False,0.300000,0.200000,-2000.109985,-4258.319824,18.719999,-6.151000,622.840942,-0.431000,0.000607,-0.000607,0.708178,0.706033,-0.005510,-0.000110,0.171610,-2000.000000,-4188.899902,156.199997,0.000000,567.190979,20.800999,-0.045940,0.000003,0.000003,0.998944,1.056110,0.000000,0.000000
205,False,False,0.300000,0.200000,-2000.169922,-4253.109863,18.719999,-7.801000,625.140991,0.011000,0.000639,-0.000639,0.708802,0.705407,0.011110,0.000000,0.211910,-2000.000000,-4184.169922,156.330002,0.000000,567.040955,15.371000,-0.041543,0.000003,0.000003,0.999137,1.056110,0.000000,0.000000
206,False,False,0.300000,0.200000,-2000.250000,-4247.879883,18.719999,-9.371000,627.440979,0.331000,0.000704,-0.000704,0.709525,0.704679,0.022010,0.000000,0.246110,-2000.000000,-4179.449707,156.410004,0.000000,566.890991,9.951000,-0.037146,0.000003,0.000003,0.999310,1.056110,0.000000,0.000000
207,False,False,0.300000,0.200000,-2000.339966,-4242.629883,18.719999,-10.901000,629.740967,0.541000,0.000785,-0.000785,0.710333,0.703865,0.027710,0.000000,0.275110,-2000.000000,-4174.729980,156.449997,0.000000,566.740967,4.531000,-0.032749,0.000003,0.000003,0.999464,1.056110,0.000000,0.000000
208,False,False,0.300000,0.200000,-2000.439941,-4237.359863,18.730000,-12.421000,632.040955,0.681000,0.000877,-0.000871,0.711214,0.702974,0.029910,0.000000,0.299810,-2000.000000,-4170.009766,156.440002,0.000000,566.590942,-0.881000,-0.028352,0.000003,0.000003,0.999598,1.056110,0.000000,0.000000
209,False,False,0.300000,0.200000,-2000.559937,-4232.069824,18.740000,-13.961000,634.330933,0.731000,0.000968,-0.000958,0.712151,0.702025,0.029910,0.000000,0.320710,-2000.000000,-4165.290039,156.389999,0.000000,566.440979,-6.291000,-0.023956,0.000003,0.000003,0.999713,1.056110,0.000000,0.000000
210,False,False,0.300000,0.200000,-2000.689941,-4226.759766,18.750000,-15.531000,636.610962,0.731000,0.001055,-0.001038,0.713139,0.701021,0.028510,0.000000,0.338510,-2000.000000,-4160.569824,156.289993,0.000000,566.290955,-11.701000,-0.019559,0.000003,0.000003,0.999809,1.056110,0.000000,0.000000
211,False,False,0.300000,0.200000,-2000.829956,-4221.439941,18.760000,-17.150999,638.880981,0.691000,0.001136,-0.001114,0.714171,0.699969,0.026410,0.000000,0.353710,-2000.000000,-4155.850098,156.149994,0.000000,566.140991,-17.110998,-0.015157,0.000003,0.000003,0.999885,1.056110,0.000000,0.000000
212,False,False,0.300000,0.200000,-2000.989990,-4216.100098,18.770000,-18.820999,641.140991,0.621000,0.001206,-0.001184,0.715237,0.698880,0.024010,0.000000,0.366710,-2000.000000,-4151.129883,155.959991,0.000000,565.990967,-22.520998,-0.010755,0.000003,0.000003,0.999942,1.056110,0.000000,0.000000
213,False,False,0.300000,0.200000,-2001.159912,-4210.739746,18.770000,-20.540998,643.390991,0.541000,0.001270,-0.001249,0.716337,0.697752,0.021610,0.000110,0.377810,-2000.000000,-4146.409668,155.729996,0.000000,565.840942,-27.931000,-0.006352,0.000003,0.000003,0.999980,1.056110,0.000000,0.000000
214,False,False,0.300000,0.200000,-2001.329956,-4205.350098,18.750000,-20.650999,646.240967,-2.861000,0.001179,-0.000450,0.717288,0.696776,-0.152810,0.117810,0.327210,-2000.079956,-4141.729980,155.619995,-10.081000,562.060974,-13.211000,-0.002360,0.001157,0.000013,0.999997,0.958610,0.276410,0.000910
215,False,False,0.300000,0.200000,-2001.519897,-4199.949707,18.730000,-22.480999,648.460938,-2.251000,0.001125,0.000062,0.718288,0.695745,-0.096410,0.076010,0.344310,-2000.149902,-4136.739746,155.809998,-8.551001,598.280945,23.020998,0.001632,0.002306,0.000024,0.999996,0.958610,0.276410,0.000910
216,False,False,0.300000,0.200000,-2001.719971,-4194.529785,18.719999,-24.431000,650.660950,-1.591000,0.001109,0.000353,0.719326,0.694672,-0.052610,0.045510,0.359110,-2000.219971,-4131.759766,155.959991,-8.541000,598.120972,17.591000,0.005624,0.003455,0.000035,0.999978,0.958610,0.276410,0.000910
217,False,False,0.300000,0.200000,-2001.939941,-4189.089844,18.709999,-26.470999,652.850952,-0.961000,0.001125,0.000483,0.720403,0.693555,-0.019210,0.023410,0.371910,-2000.289917,-4126.779785,156.059998,-8.531000,597.960938,12.161000,0.009616,0.004604,0.000046,0.999943,0.958610,0.276410,0.000910
218,False,False,0.300000,0.200000,-2002.179932,-4183.629883,18.709999,-28.580999,655.030945,-0.371000,0.001163,0.000488,0.721507,0.692406,0.005410,0.007610,0.382910,-2000.359985,-4121.799805,156.119995,-8.521000,597.800964,6.741000,0.013608,0.005754,0.000057,0.999891,0.958610,0.276410,0.000910
219,False,False,0.300000,0.200000,-2002.439941,-4178.149902,18.709999,-30.740999,657.190979,0.101000,0.001217,0.000407,0.722639,0.691224,0.023110,-0.004110,0.392410,-2000.429932,-4116.819824,156.129990,-8.511001,597.640991,1.321000,0.017601,0.006903,0.000067,0.999821,0.958610,0.276410,0.000910
220,False,False,0.300000,0.200000,-2002.709961,-4172.659668,18.709999,-32.951000,659.340942,0.411000,0.001276,0.000272,0.723793,0.690016,0.033210,-0.012510,0.400610,-2000.500000,-4111.839844,156.099991,-8.501000,597.480957,-4.091000,0.021593,0.008052,0.000078,0.999734,0.958610,0.276410,0.000910
221,False,False,0.300000,0.200000,-2003.000000,-4167.149902,18.719999,-35.201000,661.470947,0.611000,0.001330,0.000111,0.724963,0.688786,0.038010,-0.018010,0.407610,-2000.569946,-4106.859863,156.019989,-8.491000,597.320984,-9.501000,0.025585,0.009201,0.000089,0.999630,0.958610,0.276410,0.000910
222,False,False,0.300000,0.200000,-2003.309937,-4161.620117,18.730000,-37.480999,663.590942,0.711000,0.001378,-0.000067,0.726150,0.687534,0.039310,-0.021310,0.413610,-2000.640015,-4101.879883,155.899994,-8.481000,597.160950,-14.911000,0.029577,0.010350,0.000100,0.999509,0.958610,0.276410,0.000910
223,False,False,0.300000,0.200000,-2003.640015,-4156.069824,18.740000,-39.800999,665.700989,0.731000,0.001422,-0.000245,0.727349,0.686267,0.038510,-0.022610,0.418810,-2000.709961,-4096.899902,155.729996,-8.471001,597.000977,-20.320999,0.033569,0.011499,0.000111,0.999370,0.958610,0.276410,0.000910
224,False,False,0.300000,0.200000,-2003.989990,-4150.500000,18.750000,-42.140999,667.790955,0.711000,0.001459,-0.000418,0.728558,0.684983,0.036410,-0.022510,0.423310,-2000.779907,-4091.929932,155.519989,-8.461000,596.840942,-25.730999,0.037561,0.012648,0.000121,0.999214,0.958610,0.276410,0.000910
225,False,False,0.300000,0.200000,-2004.349976,-4144.909668,18.730000,-43.220997,670.380981,-2.741000,0.001362,0.000213,0.729657,0.683812,-0.125910,0.085910,0.385910,-2000.909912,-4086.979980,155.429993,-16.181000,593.620972,-10.701000,0.041208,0.014682,0.000100,0.999043,0.875910,0.488910,0.001510
226,False,False,0.300000,0.200000,-2004.729980,-4139.310059,18.709999,-45.560997,672.440979,-2.001000,0.001303,0.000585,0.730783,0.682609,-0.074110,0.050010,0.395310,-2001.010010,-4081.760010,155.649994,-12.251000,626.970947,25.841000,0.044855,0.016716,0.000078,0.998854,0.875910,0.488910,0.001510
227,False,False,0.300000,0.200000,-2005.130005,-4133.689941,18.699999,-47.990997,674.480957,-1.261000,0.001276,0.000763,0.731929,0.681379,-0.034310,0.024110,0.403510,-2001.109985,-4076.539795,155.819992,-12.241000,626.810974,20.410999,0.048502,0.018750,0.000057,0.998647,0.875910,0.488910,0.001510
228,False,False,0.300000,0.200000,-2005.549927,-4128.049805,18.699999,-50.490997,676.500977,-0.581000,0.001281,0.000796,0.733092,0.680127,-0.004410,0.005710,0.410710,-2001.209961,-4071.319824,155.940002,-12.231000,626.650940,14.981000,0.052149,0.020784,0.000035,0.998423,0.875910,0.488910,0.001510
229,False,False,0.300000,0.200000,-2005.989990,-4122.399902,18.699999,-53.040997,678.500977,-0.011000,0.001308,0.000726,0.734272,0.678854,0.017410,-0.007410,0.416910,-2001.309937,-4066.099854,156.019989,-12.221000,626.490967,9.561000,0.055791,0.022817,0.000013,0.998182,0.875910,0.488910,0.001510
230,False,False,0.300000,0.200000,-2006.449951,-4116.729980,18.699999,-55.630997,680.490967,0.391000,0.001346,0.000585,0.735467,0.677559,0.031510,-0.016810,0.422310,-2001.409912,-4060.879883,156.050003,-12.211000,626.330933,4.141000,0.059432,0.024851,-0.000008,0.997923,0.875910,0.488910,0.001510
231,False,False,0.300000,0.200000,-2006.939941,-4111.040039,18.709999,-58.240997,682.460938,0.651000,0.001384,0.000402,0.736672,0.676248,0.038910,-0.022910,0.426910,-2001.510010,-4055.659912,156.039993,-12.201000,626.170959,-1.271000,0.063074,0.026885,-0.000030,0.997647,0.875910,0.488910,0.001510
232,False,False,0.300000,0.200000,-2007.449951,-4105.339844,18.719999,-60.870998,684.420959,0.781000,0.001422,0.000202,0.737883,0.674927,0.041810,-0.026110,0.430910,-2001.609985,-4050.439941,155.979996,-12.191000,626.010986,-6.681000,0.066715,0.028919,-0.000051,0.997353,0.875910,0.488910,0.001510
233,False,False,0.300000,0.200000,-2007.979980,-4099.620117,18.730000,-63.510998,686.360962,0.821000,0.001454,-0.000003,0.739105,0.673589,0.042010,-0.027110,0.434310,-2001.709961,-4045.219971,155.879990,-12.181000,625.850952,-12.091001,0.070356,0.030953,-0.000073,0.997042,0.875910,0.488910,0.001510
234,False,False,0.300000,0.200000,-2008.529907,-4093.879883,18.740000,-66.160995,688.290955,0.801000,0.001486,-0.000197,0.740332,0.672240,0.040410,-0.026610,0.437310,-2001.809937,-4040.010010,155.729996,-12.171000,625.690979,-17.500999,0.073993,0.032987,-0.000094,0.996713,0.875910,0.488910,0.001510
235,False,False,0.300000,0.200000,-2009.099976,-4088.129883,18.750000,-68.831001,690.200989,0.751000,0.001513,-0.000380,0.741564,0.670881,0.037810,-0.025210,0.439810,-2001.909912,-4034.799805,155.539993,-12.161000,625.530945,-22.910999,0.077629,0.035015,-0.000116,0.996367,0.875910,0.488910,0.001510
236,False,False,0.300000,0.200000,-2009.679932,-4082.359863,18.730000,-70.120995,692.510986,-2.501000,0.001562,0.000256,0.742689,0.669634,-0.105010,0.111010,0.402510,-2002.079956,-4029.609863,155.459991,-20.450998,622.890991,-9.221001,0.080990,0.037993,-0.000218,0.995991,0.809210,0.717210,0.002210
237,False,False,0.300000,0.200000,-2010.289917,-4076.569824,18.709999,-72.700996,694.400940,-1.821000,0.001605,0.000634,0.743830,0.668367,-0.059110,0.068210,0.410210,-2002.179932,-4024.139893,155.720001,-11.731000,656.590942,31.560999,0.084345,0.040971,-0.000321,0.995594,0.809210,0.717210,0.002210
238,False,False,0.300000,0.200000,-2010.919922,-4070.770020,18.699999,-75.401001,696.260986,-1.121000,0.001648,0.000812,0.744991,0.667072,-0.024410,0.036310,0.416910,-2002.279907,-4018.669922,155.940002,-11.721000,656.420959,26.130999,0.087701,0.043949,-0.000423,0.995177,0.809210,0.717210,0.002210
239,False,False,0.300000,0.200000,-2011.569946,-4064.949951,18.699999,-78.181000,698.100952,-0.471000,0.001691,0.000850,0.746163,0.665761,0.001010,0.012910,0.422810,-2002.380005,-4013.199951,156.110001,-11.711000,656.250977,20.700998,0.091056,0.046927,-0.000526,0.994739,0.809210,0.717210,0.002210
240,False,False,0.300000,0.200000,-2012.250000,-4059.119873,18.699999,-81.010994,699.920959,0.071000,0.001729,0.000780,0.747350,0.664428,0.019310,-0.004210,0.427910,-2002.479980,-4007.729980,156.239990,-11.701000,656.080933,15.271000,0.094407,0.049899,-0.000628,0.994282,0.809210,0.717210,0.002210
241,False,False,0.300000,0.200000,-2012.949951,-4053.270020,18.699999,-83.870995,701.720947,0.441000,0.001761,0.000639,0.748546,0.663080,0.030410,-0.016910,0.432310,-2002.579956,-4002.260010,156.319992,-11.691000,655.910950,9.851000,0.097757,0.052872,-0.000731,0.993805,0.809210,0.717210,0.002210
242,False,False,0.300000,0.200000,-2013.669922,-4047.409912,18.709999,-86.760994,703.500977,0.691000,0.001783,0.000461,0.749749,0.661720,0.035910,-0.025310,0.436110,-2002.679932,-3996.799805,156.360001,-11.681000,655.740967,4.431000,0.101102,0.055844,-0.000833,0.993307,0.809210,0.717210,0.002210
243,False,False,0.300000,0.200000,-2014.419922,-4041.530029,18.719999,-89.651001,705.260986,0.811000,0.001794,0.000262,0.750961,0.660344,0.038010,-0.029710,0.439410,-2002.779907,-3991.339844,156.349991,-11.671000,655.570984,-0.981000,0.104446,0.058817,-0.000936,0.992789,0.809210,0.717210,0.002210
244,False,False,0.300000,0.200000,-2015.189941,-4035.639893,18.730000,-92.550995,707.010986,0.841000,0.001799,0.000062,0.752178,0.658958,0.037810,-0.031310,0.442210,-2002.880005,-3985.879883,156.300003,-11.661000,655.400940,-6.391000,0.107791,0.061790,-0.001038,0.992251,0.809210,0.717210,0.002210
245,False,False,0.300000,0.200000,-2015.989990,-4029.729980,18.740000,-95.450996,708.740967,0.821000,0.001799,-0.000132,0.753399,0.657561,0.036210,-0.031110,0.444610,-2002.979980,-3980.419922,156.199997,-11.651000,655.230957,-11.801001,0.111131,0.064757,-0.001141,0.991693,0.809210,0.717210,0.002210
246,False,False,0.300000,0.200000,-2016.809937,-4023.809814,18.750000,-98.350998,710.460938,0.771000,0.001799,-0.000316,0.754621,0.656158,0.033810,-0.029710,0.446710,-2003.079956,-3974.959961,156.059998,-11.641000,655.060974,-17.210999,0.114470,0.067724,-0.001244,0.991115,0.809210,0.717210,0.002210
247,False,False,0.300000,0.200000,-2017.649902,-4017.869873,18.760000,-101.260994,712.160950,0.691000,0.001799,-0.000483,0.755848,0.654745,0.030910,-0.027510,0.448510,-2003.179932,-3969.500000,155.869995,-11.631001,654.890991,-22.620998,0.117804,0.070691,-0.001346,0.990517,0.809210,0.717210,0.002210
248,False,False,0.300000,0.200000,-2018.519897,-4011.919922,18.770000,-104.170998,713.850952,0.601000,0.001799,-0.000634,0.757074,0.653326,0.027910,-0.025010,0.450010,-2003.279907,-3964.039795,155.639999,-11.621000,654.720947,-28.030998,0.121138,0.073658,-0.001449,0.989898,0.809210,0.717210,0.002210
249,False,False,0.300000,0.200000,-2019.399902,-4005.949951,18.740000,-105.250999,715.780945,-3.041000,0.002074,0.000267,0.758171,0.652053,-0.120410,0.190710,0.404410,-2003.469971,-3958.599854,155.539993,-22.671000,653.000977,-12.141000,0.124299,0.077877,-0.001713,0.989182,0.768610,1.021210,0.003210
250,False,False,0.300000,0.200000,-2020.299927,-3999.969971,18.719999,-107.960999,717.470947,-2.361000,0.002269,0.000833,0.759291,0.650747,-0.071510,0.123410,0.412310,-2003.479980,-3952.829834,155.879990,-1.181000,692.220947,40.980999,0.127455,0.082090,-0.001977,0.988439,0.768610,1.021210,0.003210
251,False,False,0.300000,0.200000,-2021.219971,-3993.979980,18.709999,-110.850998,719.110962,-1.631000,0.002398,0.001141,0.760425,0.649420,-0.035010,0.071710,0.419310,-2003.489990,-3947.059814,156.179993,-1.181000,692.040955,35.550999,0.130611,0.086304,-0.002242,0.987668,0.768610,1.021210,0.003210
252,False,False,0.300000,0.200000,-2022.169922,-3987.969971,18.699999,-113.870995,720.720947,-0.941000,0.002479,0.001260,0.761575,0.648071,-0.008310,0.032510,0.425410,-2003.500000,-3941.289795,156.429993,-1.181000,691.860962,30.120998,0.133762,0.090512,-0.002506,0.986868,0.768610,1.021210,0.003210
253,False,False,0.300000,0.200000,-2023.140015,-3981.949951,18.699999,-116.970993,722.300964,-0.301000,0.002517,0.001238,0.762738,0.646701,0.010610,0.003410,0.430710,-2003.510010,-3935.530029,156.639999,-1.181000,691.680969,24.690998,0.136907,0.094719,-0.002770,0.986041,0.768610,1.021210,0.003210
254,False,False,0.300000,0.200000,-2024.140015,-3975.919922,18.699999,-120.120995,723.850952,0.191000,0.002517,0.001114,0.763912,0.645315,0.023810,-0.018710,0.435310,-2003.519897,-3929.770020,156.800003,-1.181000,691.500977,19.261000,0.140052,0.098922,-0.003035,0.985186,0.768610,1.021210,0.003210
255,False,False,0.300000,0.200000,-2025.169922,-3969.869873,18.699999,-123.291000,725.380981,0.531000,0.002490,0.000931,0.765091,0.643917,0.031010,-0.033610,0.439310,-2003.529907,-3924.010010,156.919998,-1.181000,691.320984,13.831000,0.143192,0.103125,-0.003299,0.984302,0.768610,1.021210,0.003210
256,False,False,0.300000,0.200000,-2026.219971,-3963.809814,18.709999,-126.460999,726.900940,0.741000,0.002447,0.000715,0.766278,0.642504,0.034510,-0.041910,0.442710,-2003.539917,-3918.250000,156.989990,-1.181000,691.140991,8.411000,0.146326,0.107322,-0.003563,0.983391,0.768610,1.021210,0.003210
